BEA_389,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1111A0,38745.118,183.808,0,0,1853.36,NA,7.134,NA,102.033,9.62,102.796,NA,0,5006.587,2956.767,5375.888,1102.182,752.272,704.609,NA,268.581,0.451,1092.453,3830.936,1172.379,1969.741,NA,2516.218,0,0,48.777,NA,171.289,799.769,1968.362,2703.658,48.338,NA,309.882,NA,162.034,1692.677,612.286,36.75,0,2.488,286.085,NA,11.528,879.153,NA
1111B0,92387.951,251.657,NA,NA,2360.995,NA,1462.243,NA,243.283,65.558,475.256,NA,1448.09,NA,4261.088,11770.791,5402.953,904.71,1127.6,NA,447.768,NA,2520.796,8473.48,1129.691,1951.05,NA,8182.643,NA,NA,78.189,NA,684.601,974.359,6844.986,3130.942,1235.659,NA,900.987,NA,NA,4117.115,NA,3012.773,117.488,NA,347.568,NA,25.898,2503.36,NA
111200,16851.235,50.332,NA,764.062,36.577,6327.838,280.591,36.386,60.953,1348.961,412.339,NA,967.476,127.592,104.411,19.699,21.517,28.787,41.868,207.254,70.711,81.209,462.726,405.597,82.338,63.122,33.199,101.141,47.486,NA,191.704,96.329,364.135,434.974,251.033,133.796,19.333,492.143,140.875,9.331,122.678,2.186,72.885,474.949,19.382,21.274,92.323,1064.081,NA,555.432,3.246
111300,25869.7,23.872,NA,NA,15.6,17638.972,23.956,27.349,NA,1847.805,308.428,151.821,NA,19.535,10.897,3.668,5.808,7.839,NA,114.657,20.065,125.585,257.133,17.974,23.771,25.749,3.658,3.157,NA,10.777,145.351,110.875,307.644,85.15,0.247,27.215,41.373,517.166,160.501,4.131,65.762,0.887,NA,251.647,31.299,13.494,65.82,2931.37,26.772,219.271,0.291
111400,14850.463,NA,NA,NA,42.163,2550.013,274.507,258.972,NA,1719.804,260.58,80.077,NA,324.717,112.814,99.992,NA,79.469,NA,NA,206.6,145.597,758.057,216.378,62.695,89.281,28.726,47.043,NA,53.002,407.074,NA,420.12,647.327,7.29,441.711,208.374,864.294,966.031,33.27,167.53,14.801,NA,1014.115,108.778,28.374,259.744,352.177,NA,213.738,8.083
111900,23690.526,NA,NA,649.689,526.183,2122.368,386.15,51.214,NA,977.652,2111.055,NA,950.37,83.665,84.12,96.776,NA,507.491,794.866,NA,36.832,23.058,415.271,934.846,502.7,465.927,403.251,527.732,280.554,NA,19.671,NA,301.438,1361.3,592.367,160.624,322.492,803.688,304.635,1.401,437.97,245.257,407.867,2576.759,297.151,88.265,308.606,670.84,NA,230.534,257.573
112120,35512.12,28.113,NA,762.957,28.225,6945.102,559.422,69.843,16.593,508.847,299.548,NA,2333.364,347.339,659.314,799.467,482.765,207.602,42.628,126.632,187.497,44.25,1540.609,1645.911,42.69,246.358,44.671,219.724,125.569,54.798,26.119,1251.065,2417.398,179.265,67.079,938.266,164.341,519.79,1966.892,3.902,56.008,374.49,145.445,1698.264,326.364,504.884,347.204,1136.856,32.654,4952.039,22.904
1121A0,76380.153,429.349,1.085,700.307,766.476,3259.325,4321.308,9.751,9.489,531.869,403.172,37.825,1808.929,984.466,522.694,4504.373,10153.087,1033.722,249.963,31.076,69.917,9.503,603.653,1639.634,332.491,1968.617,1783.908,10098.166,241.611,9.477,8.829,630.837,449.497,332.733,1063.287,689.655,3402.919,894.485,717.085,1.18,92.352,2968.996,735.511,13013.127,364.214,61.905,707.976,994.835,217.411,1416.881,1101.195
112300,42751.468,3624.852,0.353,NA,4011.725,1663.919,102.175,48.859,811.301,378.453,4773.837,6.429,49.733,136.876,1164.199,1291.808,88.403,1107.452,574.239,38.938,922.999,11.748,472.218,1230.625,2744.048,1441.676,NA,216.37,0.731,13.488,40.081,3.346,144.663,4837.026,NA,946.592,961.302,127.481,1362.039,2.177,1476.817,182.076,552.015,2624.759,140.131,13.136,1161.564,261.992,401.439,465.717,0.602
112A00,27603.666,173.888,NA,NA,134.453,392.228,363.388,33.031,NA,312.964,108.114,NA,NA,1573.631,1334.514,6859.07,752.317,437.99,NA,92.564,NA,43.795,555.133,2884.805,348.222,941.283,NA,1156.562,30.223,12.431,41.14,47.96,154.34,2936.241,NA,891.625,725.453,94.485,571.855,3.413,121.334,571.742,NA,672.438,411.338,18.454,176.396,235.026,NA,308.352,125.756
