Year,State,LandingsValue
2010,Alabama,26334796
2010,Alaska,1584006016
2010,California,187262530
2010,Connecticut,17626029
2010,Delaware,7845079
2010,Florida East Coast,51151271
2010,Florida West Coast,139045515
2010,Florida Inland Lakes,238819
2010,Georgia,13730521
2010,Hawaii,84043763
2010,Louisiana,233558563
2010,Maine,380435426
2010,Maryland,103825004
2010,Massachusetts,478691363
2010,Michigan,9805348
2010,Minnesota,228062
2010,Mississippi,21894945
2010,New Hampshire,20599012
2010,New Jersey,178571596
2010,New York,47787873
2010,North Carolina,79361068
2010,Ohio,4016128
2010,Oregon,106377844
2010,Pennsylvania,192473
2010,Rhode Island,62738619
2010,South Carolina,21252481
2010,Texas,203794798
2010,Virginia,183181388
2010,Washington,255332411
2010,Wisconsin,3729054
2010,"At-Sea Process, Pac.",17605742
2011,Alabama,50909988
2011,Alaska,1893134775
2011,California,222159947
2011,Connecticut,20032119
2011,Delaware,7092418
2011,Florida East Coast,60643185
2011,Florida West Coast,166014902
2011,Georgia,16179339
2011,Hawaii,91564734
2011,Louisiana,324122880
2011,Maine,411983282
2011,Maryland,82566924
2011,Massachusetts,571582916
2011,Michigan,7942458
2011,Minnesota,161457
2011,Mississippi,30290993
2011,New Hampshire,23483367
2011,New Jersey,220376924
2011,New York,48400388
2011,North Carolina,71182722
2011,Ohio,4115982
2011,Oregon,148353868
2011,Pennsylvania,199820
2011,Rhode Island,75928812
2011,South Carolina,23299824
2011,Texas,240566040
2011,Virginia,193975891
2011,Washington,329785425
2011,Wisconsin,4724394
2011,"At-Sea Process, Pac.",29485443
2012,Alabama,46526591
2012,Alaska,1692173685
2012,California,243963026
2012,Connecticut,21131695
2012,Delaware,8464063
2012,Florida East Coast,57765966
2012,Florida West Coast,143885838
2012,Florida Inland Lakes,242718
2012,Georgia,16636972
2012,Hawaii,112299781
2012,Louisiana,329754083
2012,Maine,450925877
2012,Maryland,85068993
2012,Massachusetts,616466446
2012,Michigan,9327225
2012,Minnesota,262213
2012,Mississippi,49337117
2012,New Hampshire,23240728
2012,New Jersey,187706784
2012,New York,54695888
2012,North Carolina,72571299
2012,Ohio,5181507
2012,Oregon,128221587
2012,Pennsylvania,51081
2012,Rhode Island,81135584
2012,South Carolina,24239181
2012,Texas,215365167
2012,Virginia,174533884
2012,Washington,275585270
2012,Wisconsin,4961503
2012,"At-Sea Process, Pac.",26695187
2013,Alabama,56832315
2013,Alaska,1878360113
2013,California,266487553
2013,Connecticut,14631626
2013,Delaware,7421515
2013,Florida East Coast,48668558
2013,Florida West Coast,182172203
2013,Florida Inland Lakes,579150
2013,Georgia,11580975
2013,Hawaii,107979049
2013,Louisiana,399064064
2013,Maine,476423094
2013,Maryland,75859719
2013,Massachusetts,565739019
2013,Michigan,10504852
2013,Minnesota,288807
2013,Mississippi,34969781
2013,New Hampshire,20163495
2013,New Jersey,132859932
2013,New York,56934503
2013,North Carolina,79104049
2013,Ohio,5834006
2013,Oregon,179215296
2013,Pennsylvania,123035
2013,Rhode Island,86371186
2013,South Carolina,23279162
2013,Texas,268519013
2013,Virginia,163026849
2013,Washington,335450207
2013,Wisconsin,6145681
2013,"At-Sea Process, Pac.",33680910
2014,Alabama,70497002
2014,Alaska,1712192541
2014,California,253768075
2014,Connecticut,14144066
2014,Delaware,7219897
2014,Florida East Coast,55949002
2014,Florida West Coast,212957804
2014,Florida Inland Lakes,427072
2014,Georgia,16064686
2014,Hawaii,101248663
2014,Louisiana,487718072
2014,Maine,547333220
2014,Maryland,91050731
2014,Massachusetts,523410252
2014,Michigan,11511985
2014,Minnesota,185971
2014,Mississippi,26014055
2014,New Hampshire,24312922
2014,New Jersey,149300501
2014,New York,56382253
2014,North Carolina,94105106
2014,Ohio,4079352
2014,Oregon,158079951
2014,Pennsylvania,83946
2014,Rhode Island,86344331
2014,South Carolina,22774407
2014,Texas,262589218
2014,Virginia,172891018
2014,Washington,329108965
2014,Wisconsin,5088266
2014,"At-Sea Process, Pac.",35141206
2015,Alabama,55660107
2015,Alaska,1763425604
2015,California,129142604
2015,Connecticut,15421748
2015,Delaware,6845912
2015,Florida East Coast,51451030
2015,Florida West Coast,196781317
2015,Florida Inland Lakes,780247
2015,Georgia,17050541
2015,Hawaii,103398504
2015,Louisiana,376763628
2015,Maine,591356443
2015,Maryland,88838885
2015,Massachusetts,524112399
2015,Michigan,12148096
2015,Minnesota,155638
2015,Mississippi,68926061
2015,New Hampshire,27816250
2015,New Jersey,166181211
2015,New York,51479923
2015,North Carolina,94711086
2015,Ohio,4885294
2015,Oregon,113989986
2015,Pennsylvania,116803
2015,Rhode Island,81832512
2015,South Carolina,21387219
2015,Texas,179627185
2015,Virginia,200485297
2015,Washington,299951578
2015,Wisconsin,4931459
2015,"At-Sea Process, Pac.",14584828
2016,Alabama,65598856
2016,Alaska,1550842120
2016,California,216138968
2016,Connecticut,15038337
2016,Delaware,11493679
2016,Florida East Coast,49160846
2016,Florida West Coast,185672810
2016,Florida Inland Lakes,1734679
2016,Georgia,13463505
2016,Hawaii,118133930
2016,Louisiana,427522054
2016,Maine,635809318
2016,Maryland,90361277
2016,Massachusetts,551077333
2016,Michigan,9836745
2016,Minnesota,237556
2016,Mississippi,29389433
2016,New Hampshire,33219564
2016,New Jersey,191120777
2016,New York,52438073
2016,North Carolina,94047072
2016,Ohio,4981431
2016,Oregon,151706907
2016,Pennsylvania,125352
2016,Rhode Island,94046673
2016,South Carolina,20783457
2016,Texas,196864475
2016,Virginia,208992257
2016,Washington,287542743
2016,Wisconsin,3844443
2016,"At-Sea Process, Pac.",33529169
